lenovo,2016-06-16,dns_domain_seizure,[services_fail;suspicious_link;suspicious_code_modifications],49000,technology,asia,HIGH,knowledge_of_and_access_to_network_route,[availability:resource_consumption],LOW,HIGH
apple,2013-04-19,dns_domain_seizure,[services_fail;suspicious_link;suspicious_code_modifications;update],98000,technology,europe,HIGH,knowledge_of_and_access_to_network_route,[availability:resource_consumption],LOW,HIGH
apple,2020-07-29,dns_domain_seizure,[services_fail;suspicious_link;suspicious_code_modifications;update],140000,technology,asia,HIGH,knowledge_of_and_access_to_network_route,[availability:resource_consumption],LOW,HIGH
apple,2014-12-06,dns_domain_seizure,[services_fail;suspicious_link;suspicious_code_modifications;credentials_theft;update],125000,technology,australia,HIGH,knowledge_of_and_access_to_network_route,[availability:resource_consumption],LOW,HIGH
walmart,2018-07-13,influence_via_incentives,[suspicious_conversation_phone_message;suspicious_conversation_phone_call;bribery],2300000,retail_and_manufacturing,north_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
walmart,2002-01-20,influence_via_incentives,[suspicious_conversation_phone_call;bribery],1100000,retail_and_manufacturing,north_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
levi9,2004-02-17,influence_via_incentives,[suspicious_conversation_phone_email;suspicious_conversation_phone_call;bribery;credentials_theft],120,technology,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
levi9,2004-03-21,influence_via_incentives,[suspicious_conversation_phone_visit;suspicious_conversation_phone_email;bribery;credential_re_entering],120,business_and_professional_service,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
lidl,2010-04-28,harvesting_information_via_api_event_monitoring,[credentials_theft;frequents_spams;suspicious_conversation_phone_call;app_download],240000,retail_and_manufacturing,europe,LOW,target_software_is_utilizing_application_framework_APIs,[confidentiality:read_data],LOW,LOW
lidl,2012-09-02,harvesting_information_via_api_event_monitoring,[credential_re_entering;suspicious_conversation_visit;app_download],280000,retail_and_manufacturing,europe,LOW,target_software_is_utilizing_application_framework_APIs,[confidentiality:read_data],LOW,LOW
metro,2012-12-08,harvesting_information_via_api_event_monitoring,[credential_re_entering;suspicious_conversation_phone_email;app_download],300000,logistics_and_transportation,australia,LOW,target_software_is_utilizing_application_framework_APIs,[confidentiality:read_data],LOW,LOW
metro,2020-06-09,harvesting_information_via_api_event_monitoring,[credential_re_entering;suspicious_conversation_phone_email;ad_blocker_deactivation],310000,logistics_and_transportation,australia,LOW,target_software_is_utilizing_application_framework_APIs,[confidentiality:read_data],LOW,LOW
metro,2021-01-09,harvesting_information_via_api_event_monitoring,[credential_re_entering;services_fail;app_download],350000,logistics_and_transportation,australia,LOW,target_software_is_utilizing_application_framework_APIs,[confidentiality:read_data],LOW,LOW
ximedes,2005-07-24,pretexting_via_tech_support,[pretexting_via_tech_support; [suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;suspicious_conversation_visit;pop_up_windows;credentials_theft],107,technology,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
ximedes,2006-03-02,pretexting_via_tech_support,[pretexting_via_tech_support; [suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;suspicious_conversation_visit;credentials_theft],100,technology,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
ximedes,2006-05-14,pretexting_via_tech_support,[pretexting_via_tech_support; [suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_emai;credentials_theft],110,technology,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
symphony,2007-01-19,pretexting_via_delivery_person,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_visit],250,hospital,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
symphony,2007-03-25,pretexting_via_delivery_person,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_visit],320,hospital,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
symphony,2007-08-24,pretexting_via_delivery_person,[suspicious_conversation_phone_call;suspicious_conversation_visit],350,hospital,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
alibaba,2008-01-26,pretexting_via_phone,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;credentials_theft],110000,finance,europe,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
alibaba,2008-03-22,pretexting_via_phone,[suspicious_conversation_phone_call;credentials_theft],112000,finance,asia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
alibaba,2008-03-31,pretexting_via_phone,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;credentials_theft],120000,finance,asia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],MEDIUM,LOW
bmw,2009-11-24,influence_perception_of_reciprocation,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],34000,business_and_professional_service,asia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,MEDIUM
bmw,2009-12-07,influence_perception_of_reciprocation,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],50000,business_and_professional_service,north_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,MEDIUM
audi,2011-02-24,influence_perception_of_reciprocation,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],70430,retail_and_manufacturing,north_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,MEDIUM
audi,2011-03-10,influence_perception_of_scarcity,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],79200,retail_and_manufacturing,north_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],HIGH,LOW
porshe,2015-01-20,influence_perception_of_scarcity,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],21000,retail_and_manufacturing,north_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],HIGH,LOW
porshe,2018-01-05,influence_perception_of_scarcity,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],27000,retail_and_manufacturing,south_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],HIGH,LOW
volkswagen,2018-01-20,influence_perception_of_authority,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],300000,technology,south_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],HIGH,LOW
volkswagen,2018-12-02,influence_perception_of_authority,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],312000,technology,south_america,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],HIGH,LOW
toyota,2019-12-20,influence_perception_of_authority,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],359542,finance,australia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],HIGH,LOW
toyota,2020-05-09,influence_perception_of_liking,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;suspicious_conversation_visit;credentials_theft],360000,finance,australia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
hyundai,2020-07-24,influence_perception_of_liking,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;suspicious_conversation_visit;credentials_theft],104731,technology,australia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
hyundai,2020-01-04,influence_perception_of_liking,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;suspicious_conversation_visit;credentials_theft],96000,technology,australia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
daimler,2020-04-10,influence_perception_of_consensus_or_social_proof,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],288481,hospital,asia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
daimler,2021-05-02,influence_perception_of_consensus_or_social_proof,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],289481,hospital,asia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
ford,2010-07-26,influence_perception_of_consensus_or_social_proof,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],190000,business_and_professional_service,asia,LOW,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],LOW,LOW
ford,2011-01-14,target_influence_via_framing,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],230000,business_and_professional_service,europe,MEDIUM,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],LOW,LOW
verizon,2012-01-21,target_influence_via_framing,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],132200,business_and_professional_service,europe,MEDIUM,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],LOW,LOW
verizon,2012-04-09,target_influence_via_framing,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows;credentials_theft],132203,business_and_professional_service,europe,MEDIUM,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other],LOW,LOW
verizon,2015-09-15,influence_via_modes_of_thinking,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_visit;credentials_theft],143000,business_and_professional_service,europe,MEDIUM,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
exor,2014-06-01,influence_via_modes_of_thinking,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_visit;credentials_theft],123,retail_and_manufacturing,north_america,MEDIUM,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
exor,2014-05-13,influence_via_modes_of_thinking,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_visit;credentials_theft],8,retail_and_manufacturing,north_america,MEDIUM,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
mitsubishi,2017-05-04,target_influence_via_interview_and_interrogation,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows],6,retail_and_manufacturing,north_america,HIGH,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
mitsubishi,2020-06-30,target_influence_via_interview_and_interrogation,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows],31,retail_and_manufacturing,north_america,HIGH,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
mitsubishi,2019-04-13,target_influence_via_interview_and_interrogation,[suspicious_conversation_phone_call;suspicious_conversation_phone_message;suspicious_conversation_email;ad_click;pop_up_windows],234,retail_and_manufacturing,north_america,HIGH,knowledge_of_how_to_communicate_with_the_target,[confidentiality:other;availability:other;integrity:other],MEDIUM,LOW
credit_agricole,2019-05-08,pharming,[suspicious_link;suspicious_website;credential_re_entering;credentials_theft;virus_detection],350,finance,europe,MEDIUM,vulnerable_DNS,[confidentiality:read_data],HIGH,HIGH
credit_agricole,2020-10-10,pharming,[suspicious_link;suspicious_website;credential_re_entering;credentials_theft;virus_detection],800,finance,europe,MEDIUM,vulnerable_DNS,[confidentiality:read_data],HIGH,HIGH
samsung,2021-02-05,pharming,[suspicious_link;suspicious_website;credential_re_entering;credentials_theft;virus_detection],150000,technology,north_america,MEDIUM,vulnerable_DNS,[confidentiality:read_data],HIGH,HIGH
levi9,2009-07-07,voice_phishing,[suspicious_conversation_phone_call;credentials_theft;frequents_spams],150,technology,europe,MEDIUM,mobile_phone_number_of_victim,[confidentiality:read_data;integrity:modify_data],HIGH,HIGH
metro,2013-12-12,voice_phishing,[suspicious_conversation_phone_call;credentials_theft;frequents_spams],200000,logistics_and_transportation,north_america,MEDIUM,mobile_phone_number_of_victim,[confidentiality:read_data;integrity:modify_data],HIGH,HIGH
ximedes,2019-05-07,voice_phishing,[suspicious_conversation_phone_call;credentials_theft;frequents_spams],90,technology,asia,MEDIUM,mobile_phone_number_of_victim,[confidentiality:read_data;integrity:modify_data],HIGH,HIGH
porshe,2018-03-04,sound_squatting,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],160000,retail_and_manufacturing,south_america,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
porshe,2005-10-10,sound_squatting,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],100000,retail_and_manufacturing,north_america,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
levi9,2012-08-11,sound_squatting,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],200,technology,asia,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
mitsubishi,2019-06-09,homograph_attack_via_homoglyphs,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],240000,retail_and_manufacturing,asia,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
toyota,2020-11-11,homograph_attack_via_homoglyphs,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],300000,finance,australia,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
microsoft,2008-05-10,homograph_attack_via_homoglyphs,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],400000,technology,north_america,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
google,2018-01-20,bit_squatting,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],100,technology,europe,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
levi9,2011-03-10,bit_squatting,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],350000,technology,asia,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
toyota,2019-04-13,bit_squatting,[suspicious_conversation_email;suspicious_link;suspicious_website;credentials_theft;frequents_spams],190000,retail_and_manufacturing,australia,LOW,knowledge_of_popular_domains,[confidentiality:other],LOW,MEDIUM
facebook,2018-12-10,flash_file_overlay,[suspicious_conversation_email; ad_click;suspicious_link;credentials_theft;frequents_spams],2000,technology,north_america,HIGH,support_invisible_flash,[confidentiality:read_data;integrity:modify_data],MEDIUM,MEDIUM
alibaba,2021-02-24,flash_file_overlay,[suspicious_conversation_email; ad_click;suspicious_link;credentials_theft;frequents_spams],15000,technology,asia,HIGH,support_invisible_flash,[confidentiality:read_data;integrity:modify_data],MEDIUM,MEDIUM
credit_agricole,2020-09-18,flash_file_overlay,[suspicious_conversation_email; ad_click;suspicious_link;credentials_theft;frequents_spams],220,finance,europe,HIGH,support_invisible_flash,[confidentiality:read_data;integrity:modify_data],MEDIUM,MEDIUM
samsung,2019-12-25,android_activity_hijack,[app_download;credentials_theft;suspicious_code_modifications],1500,technology,asia,HIGH,previously_installed_malicious_application_on_android_device,[confidentiality:read_data],MEDIUM,MEDIUM
Intesa,2021-05-05,android_activity_hijack,[app_download;credentials_theft;suspicious_code_modifications],250,finance,europe,HIGH,previously_installed_malicious_application_on_android_device,[confidentiality:read_data],MEDIUM,MEDIUM
Erste bank,2020-04-15,android_activity_hijack,[app_download;credentials_theft;suspicious_code_modifications],175,finance,europe,HIGH,previously_installed_malicious_application_on_android_device,[confidentiality:read_data],MEDIUM,MEDIUM
credit_agricole,2020-11-12,tapjacking,[pop_up_windows;app_download;ad_click;frequents_spams],100,finance,europe,HIGH,previously_installed_malicious_application,[confidentiality:other],LOW,LOW
credit_agricole,2020-08-13,tapjacking,[pop_up_windows;app_download;ad_click;frequents_spams],100,finance,europe,HIGH,previously_installed_malicious_application,[confidentiality:other],LOW,LOW
samsung,2018-07-27,tapjacking,[pop_up_windows;app_download;ad_click;frequents_spams],1500,technology,asia,HIGH,previously_installed_malicious_application,[confidentiality:other],LOW,LOW
iPhone,2019-08-01,rooting_sim_cards,[update;suspicious_conversation_phone_message;credentials_theft],4200,technology,north_america,MEDIUM,sim_card_that_relies_on_des_cipher,[confidentiality:execute_unauthorized_commands],HIGH,HIGH
samsung,2018-03-09,rooting_sim_cards,[update;suspicious_conversation_phone_message;credentials_theft],1500,technology,asia,MEDIUM,sim_card_that_relies_on_des_cipher,[confidentiality:execute_unauthorized_commands],HIGH,HIGH
iPhone,2021-01-27,rooting_sim_cards,[update;suspicious_conversation_phone_message;credentials_theft],4200,technology,north_america,MEDIUM,sim_card_that_relies_on_des_cipher,[confidentiality:execute_unauthorized_commands],HIGH,HIGH
